Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCV29,OUT018,2511.2321675435196
NCY30,OUT017,2955.315654419486
FDQ46,OUT049,1914.2281395646837
FDG58,OUT027,3898.7379663379434
FDK33,OUT017,3438.3389892946043
NCD07,OUT045,1786.046421758218
NCX29,OUT027,3689.1044349025346
NCT42,OUT013,2376.7059339082048
DRN59,OUT035,960.8674192443198
FDI44,OUT035,1466.3497808262537
FDA45,OUT049,2881.151410306002
FDP31,OUT045,1088.1800422549995
FDY01,OUT046,1873.3891015333916
FDT09,OUT018,1920.5861514800947
DRH03,OUT027,2975.651229379655
FDA36,OUT018,2678.2154418934706
NCF31,OUT017,2508.561354960572
FDG14,OUT049,2549.919057735442
FDG28,OUT027,5267.695573728086
FDU14,OUT049,3980.6891126914297
FDY47,OUT019,282.6105116247875
FDI56,OUT049,1595.1766993653832
DRD01,OUT013,1051.5296682629112
FDM22,OUT046,1016.7640441810101
FDH33,OUT013,808.4740974331671
DRZ24,OUT013,1922.5739550448889
NCQ38,OUT046,1702.243266925442
FDO16,OUT027,2844.489341116181
FDU07,OUT027,3798.8208371618693
NCB07,OUT013,3048.349638424822
FDU48,OUT045,2061.8167158721976
NCM43,OUT045,2530.3051025988475
FDR31,OUT010,468.87659615355733
DRK49,OUT018,489.9486904961131
NCI30,OUT010,1883.5547674660927
DRD60,OUT017,2930.0630935980384
NCG19,OUT046,3591.9597526831644
FDH12,OUT035,1854.3951003310906
FDM32,OUT035,1677.5534952397493
FDM27,OUT035,2630.4197722813788
NCU53,OUT027,4018.375870541088
NCQ18,OUT046,1577.3981617645763
FDS10,OUT013,2862.3137147589414
FDB33,OUT027,3934.4992630934294
FDI12,OUT013,1500.4609360954123
NCW42,OUT013,3452.5638811775952
NCC06,OUT018,1785.2624040605917
FDW02,OUT017,2173.6806747711353
NCD43,OUT017,1791.4911471977368
FDM57,OUT018,1163.2809738950043
FDA58,OUT017,3759.90337009234
FDK56,OUT046,2881.3100538218073
FDP52,OUT045,3567.854671852655
FDW20,OUT018,1747.030493370183
FDS52,OUT049,1768.7502498022022
NCT29,OUT018,1642.9457385696014
NCL54,OUT013,2780.2088683465445
FDC05,OUT045,3068.036000875217
FDF34,OUT035,3274.34134553041
FDP03,OUT027,3470.013108414436
FDD32,OUT010,-431.00490158895263
FDZ10,OUT045,1995.6898740729766
FDZ40,OUT035,1113.206177645121
FDD51,OUT018,529.4080844984915
NCY30,OUT019,947.5957228583138
FDP58,OUT017,3470.5771619668812
FDV49,OUT017,4188.84814089689
FDY24,OUT019,-923.686614532745
NCO55,OUT017,1813.5679397382394
FDR13,OUT017,2040.7797355557645
FDS51,OUT017,1191.176511052662
FDP26,OUT045,1629.375916357743
NCB54,OUT027,3475.225179951835
FDF32,OUT017,3182.9105180910674
FDN31,OUT018,2696.4432958007083
DRM48,OUT017,759.1523616015912
FDN20,OUT049,2781.8221954298747
DRL01,OUT046,3623.9260579317975
FDV56,OUT049,1909.693804103792
DRH13,OUT027,3168.7951136655797
FDA03,OUT017,2466.7576045289497
FDF47,OUT027,4895.655179285709
FDX32,OUT046,2357.8895425439687
FDX57,OUT049,1740.9739314972858
NCA30,OUT045,2876.835733237171
FDO49,OUT013,978.1608073299494
FDL04,OUT019,-168.8820869625772
DRM48,OUT035,819.1994670851541
FDR16,OUT013,3371.1705603272435
NCC19,OUT018,2711.1251394017313
NCE42,OUT045,3576.6782713671814
FDY24,OUT017,1095.2198737110239
FDH19,OUT049,2875.0228349362983
FDJ46,OUT013,2772.9910634967746
FDN45,OUT010,1586.227255822069
FDY08,OUT035,2387.5281571607698
FDZ37,OUT035,1640.2983603327764
NCT30,OUT045,767.5088138451403
DRY23,OUT018,519.7847319082298
NCZ30,OUT018,1680.2803336281704
FDC44,OUT018,1545.759815616652
FDB45,OUT035,1869.2023653609117
FDY04,OUT013,2664.381010094171
FDM27,OUT046,2525.5843765326567
FDZ43,OUT017,3878.4523105859007
FDT39,OUT019,594.9662451596655
NCC06,OUT019,163.77687286379364
FDL15,OUT027,3868.205806779564
FDL57,OUT017,4117.564520586203
FDU08,OUT046,1629.9150205466515
FDK40,OUT017,4185.932768302397
FDQ12,OUT010,1691.117944035749
FDS48,OUT017,2513.3610924993654
FDP09,OUT045,3252.6019401004924
FDW21,OUT049,1787.775015293767
FDY25,OUT035,2996.3169978523347
DRE13,OUT017,1514.1098557620987
FDV43,OUT019,-1076.9493824312576
FDD22,OUT045,1745.3813282235833
FDM46,OUT019,-379.96773150349713
NCO30,OUT010,1018.6348232955515
FDM25,OUT046,2772.4753913152185
NCN41,OUT049,2060.273881195186
FDU24,OUT045,1500.0067250044967
FDZ50,OUT046,2915.6017120342763
FDP45,OUT013,3974.552723753121
NCM54,OUT045,1944.9456348059564
FDW10,OUT019,891.7900997267589
FDP20,OUT017,2164.533978355818
FDK32,OUT046,2440.7439405181844
FDN52,OUT049,1584.8669198623088
FDM58,OUT045,1788.3293097305161
FDZ46,OUT027,3226.4009707622145
NCA18,OUT018,1604.8517022743065
FDD35,OUT046,1973.4791351394856
NCK31,OUT035,1018.7202213486191
FDI40,OUT027,3098.887389669293
FDT50,OUT019,-238.91174827980763
NCT06,OUT046,2577.2683037011493
FDT31,OUT035,3104.731453835204
FDT45,OUT049,1054.610843815146
FDT13,OUT045,2886.1226188010132
FDO50,OUT045,1445.1982482061537
NCU18,OUT010,345.0089733278992
NCR54,OUT049,3119.0956141867787
NCO18,OUT018,2519.8867307232326
FDU09,OUT045,973.1014655749191
FDT13,OUT018,2688.6678637414434
FDE09,OUT046,1831.4704569336955
NCK53,OUT019,-222.76699301949338
FDG45,OUT049,3414.9851809140982
DRH15,OUT035,933.5948980571511
FDO21,OUT019,1681.9516133290037
FDD14,OUT027,4287.699034436908
FDC09,OUT046,1731.1539719568455
FDH45,OUT027,2257.271595192427
FDV32,OUT046,1113.2518279136473
FDG12,OUT035,2125.095868355069
FDS32,OUT013,2326.8432326824914
NCL55,OUT018,3588.4576748403774
DRE01,OUT035,3857.7698758591955
DRE15,OUT049,1394.6107031360284
NCL42,OUT045,3738.2376773911406
FDP31,OUT013,1161.4918031852574
FDN33,OUT018,1304.804606870522
FDZ59,OUT046,2627.0000702680754
FDE45,OUT010,936.1494506170361
FDJ07,OUT013,1966.3722327749624
FDQ45,OUT018,2684.553748679121
FDM33,OUT027,4827.822556213395
FDO15,OUT010,-527.0801475885787
FDM46,OUT013,1540.9128705955338
FDR03,OUT045,3204.4537363158297
FDY49,OUT018,2418.6387921339056
FDQ60,OUT045,1886.427709373611
FDW10,OUT049,2875.5995446971847
FDO51,OUT049,971.5675457150916
FDJ40,OUT018,1553.4378558569122
FDS20,OUT018,2598.8073874635325
FDU45,OUT013,1913.9306471469313
FDV02,OUT035,2816.587462840719
FDN09,OUT046,3755.2789731994117
NCM55,OUT027,4323.010265567841
FDN23,OUT018,2075.517509744076
FDY31,OUT010,442.14865702961833
FDW03,OUT010,-80.53446298066342
FDD14,OUT046,2846.105696526125
FDV23,OUT017,2112.69809397737
DRI03,OUT045,2688.9707736856103
FDN13,OUT035,1752.7223842807743
FDF45,OUT027,2529.231808610928
FDU46,OUT035,1655.6093938690403
FDB57,OUT049,3614.2255589035344
FDV12,OUT049,1782.5979858378525
FDQ58,OUT013,2450.771594349849
NCA18,OUT017,1952.7824925663288
FDH52,OUT049,1218.539904324815
FDM24,OUT018,2155.672372964102
NCP43,OUT027,4251.973233421382
NCO18,OUT019,900.3836854339961
FDM32,OUT017,1628.0299947377137
NCL07,OUT017,805.3686184790632
FDK03,OUT013,3987.5709664951305
FDP59,OUT017,1822.0402664571886
FDQ24,OUT049,3977.0198172609607
FDQ16,OUT018,1528.7033004243813
FDU44,OUT013,2620.6069504131037
FDH28,OUT010,-1124.9293991912837
FDV28,OUT019,-1182.9480135896372
FDM22,OUT045,945.527680526974
FDR56,OUT046,3092.371953857314
FDV39,OUT049,3197.248267101324
FDU37,OUT019,-492.38805707508493
FDQ11,OUT010,2133.6533340515607
FDX02,OUT045,3414.727818318628
NCS42,OUT018,1237.2696899755294
FDY57,OUT027,3015.185607024121
FDB21,OUT049,3822.948937146916
FDE28,OUT017,3687.681497451663
FDQ55,OUT017,1996.2622684986109
FDA48,OUT049,3548.1357570002856
FDZ19,OUT045,2673.891848819967
NCC43,OUT045,3800.5583914588365
NCV18,OUT046,1328.6143959898411
NCA42,OUT018,2232.9223912109615
FDY45,OUT046,3966.658984861929
NCC30,OUT045,2731.545914732153
FDM57,OUT013,1500.665573555136
FDL09,OUT010,765.1105505610312
FDB09,OUT027,3438.73317726213
FDT44,OUT035,2055.3947619961773
NCT06,OUT027,3999.4233535487733
FDX26,OUT049,2975.2715193426734
FDK32,OUT013,2511.8188312075536
DRA12,OUT046,2256.2006164229538
FDO46,OUT010,1130.3538778605325
FDE52,OUT013,1532.2700077180407
NCH42,OUT045,3487.7320494774863
FDV08,OUT035,937.2007841555715
FDB47,OUT018,3014.8678079195674
FDC28,OUT010,-75.6802012652854
FDD22,OUT046,1831.9846703030348
FDS07,OUT027,3284.2825257607283
DRI13,OUT045,3302.62356682606
FDG32,OUT018,3169.480347272112
FDU14,OUT017,3979.851517247922
FDD28,OUT019,-828.0216900416552
NCP41,OUT017,1871.0546344370878
FDS08,OUT049,2858.7652562154854
FDX47,OUT045,2481.552882261578
FDC53,OUT019,-189.1784916312995
FDQ19,OUT035,3930.6382350727627
FDL14,OUT045,2443.6125550845672
FDM33,OUT019,1561.0454966559453
FDA51,OUT045,1788.5690301053678
FDZ27,OUT018,630.3850753233714
FDT04,OUT046,757.9403679483429
DRC13,OUT049,2137.0623795145675
FDR16,OUT027,4794.9092766205395
FDQ03,OUT027,5123.100223642648
FDE38,OUT035,2794.8874995678098
DRH23,OUT027,2377.724594822964
FDT11,OUT019,1133.4136394783545
FDD09,OUT035,2979.48719125559
FDR40,OUT045,1370.5067171065305
FDX07,OUT017,3034.5812875760857
FDR07,OUT035,1740.2096421257759
FDA51,OUT017,1965.571673925712
FDT59,OUT019,1731.3665225915436
FDF20,OUT017,3161.639618254976
FDR13,OUT045,1851.7855427739396
FDY26,OUT049,3430.9210286656385
FDW04,OUT017,2227.4222579738494
FDK52,OUT017,3620.9615051848295
FDN60,OUT049,2584.981910323669
FDM09,OUT019,856.0842014983964
FDP46,OUT049,1564.7999382066578
FDB50,OUT019,-575.7288324802436
NCQ29,OUT049,4058.0143679243997
FDP16,OUT027,5230.40224298298
FDX33,OUT018,2308.5624802891575
FDP07,OUT010,1187.328598675514
FDN22,OUT046,3898.3845737284514
FDF39,OUT049,4195.3977715441115
FDS21,OUT017,1216.736144979717
NCM42,OUT013,1766.2813767495052
FDK50,OUT019,734.76243978817
DRF13,OUT027,3748.743862916335
FDH35,OUT018,2328.2615073125444
FDP60,OUT018,1374.6584273103924
DRJ49,OUT027,3503.602852076791
NCT42,OUT019,482.050653461974
FDE38,OUT049,2753.578974902723
FDI04,OUT049,3245.6740408068754
NCH54,OUT045,2407.6922112470725
FDT56,OUT049,1164.3609938930913
DRD15,OUT018,3316.006439687872
FDV58,OUT013,3057.0880274353262
FDP21,OUT049,3086.760129304672
FDH05,OUT013,3680.345419695122
FDR10,OUT027,3996.925438733987
NCP06,OUT045,2293.617668172175
FDF33,OUT049,1853.6616069416164
DRK37,OUT013,2971.214367918517
DRH49,OUT045,1337.270495866067
FDT58,OUT013,2672.983744482244
FDD41,OUT018,1475.0307936175427
FDP40,OUT018,1579.0521773208359
FDM51,OUT027,3144.226366678421
FDO45,OUT010,-383.76870487205724
FDW33,OUT010,-155.80554750751207
FDY24,OUT045,923.4111381845247
FDB10,OUT010,1800.533353328782
FDM40,OUT035,2376.393161026986
NCI06,OUT017,2917.0156167802793
FDW12,OUT019,475.937368537549
FDX48,OUT027,3930.0599598273366
NCW05,OUT027,3121.7068651035015
FDX27,OUT017,1699.8620283430275
DRM37,OUT045,3004.1099629637515
FDA38,OUT045,3688.381016603642
FDR36,OUT046,773.3405737388445
FDZ45,OUT046,3102.1186979746353
FDG05,OUT017,2643.278028935679
FDK28,OUT013,4027.2633421611245
FDV47,OUT045,1374.9059342040855
FDN21,OUT045,2476.1662369149362
FDP20,OUT027,3478.3691611722497
FDI35,OUT045,2800.033003306814
DRY23,OUT013,842.4040311553185
FDA56,OUT017,2096.484553956234
FDB09,OUT013,2026.899105874847
NCO26,OUT027,3291.1976061816117
FDQ49,OUT018,2265.440269987001
FDI52,OUT027,3390.221562110026
FDZ44,OUT027,3333.8649737117657
FDZ09,OUT018,2321.672573468615
FDY03,OUT049,1978.822167048163
NCG42,OUT017,2166.124336867761
DRI13,OUT027,4805.385216142223
FDQ32,OUT013,2106.5518921161756
FDW16,OUT035,1700.6305123559814
FDU27,OUT046,865.1136961917854
FDR28,OUT010,754.3570267608075
FDQ49,OUT010,680.2975891662145
FDS37,OUT046,1886.4165880992691
FDW26,OUT018,3190.779667490698
FDX12,OUT018,3521.2849801121333
NCP06,OUT013,2411.265464051388
FDW45,OUT010,448.3931946243156
NCN30,OUT049,1650.6145208204857
FDN24,OUT049,1038.1272427873141
NCL41,OUT027,2050.300044766158
FDR02,OUT019,-60.06679971086646
FDD09,OUT010,983.9969151123232
FDS33,OUT010,-395.4994439802954
FDU22,OUT045,1864.1084758253537
FDI53,OUT013,2624.8326120258967
DRH01,OUT049,2835.471200825262
FDX32,OUT013,2347.5095926347467
NCP30,OUT018,467.8313440235317
FDB60,OUT045,3012.3000911016543
FDB14,OUT049,1679.8093534856032
NCP02,OUT035,1140.0351606487616
FDJ10,OUT017,2362.179552673075
FDG34,OUT046,1842.8605304068005
NCB18,OUT017,1542.9008818592508
FDM16,OUT049,1413.086068616112
FDW25,OUT018,1149.5976498991897
FDB35,OUT010,-324.27794969644333
DRN11,OUT013,2266.670078040208
FDF41,OUT019,1939.3435283191236
FDH16,OUT045,1409.9091594363338
NCQ50,OUT018,3025.663352869746
DRH23,OUT018,688.9724873231953
DRJ37,OUT013,2424.8061856595805
DRJ24,OUT027,4285.391678913965
FDY16,OUT035,3055.5886885860573
FDQ27,OUT045,1703.364085072002
FDZ33,OUT045,2289.067963361471
FDF29,OUT045,2099.5621376339955
FDA08,OUT049,2726.176175063427
FDG31,OUT046,1130.2707540133706
FDE34,OUT019,1013.6542432157162
NCR30,OUT027,2650.2268245204737
FDV33,OUT035,4178.889002290264
DRZ24,OUT018,1651.1769479284671
NCL54,OUT035,2840.3611129866035
FDR12,OUT049,2875.70804669386
NCC54,OUT046,3702.99932604732
DRN59,OUT013,857.0642201649464
FDX50,OUT019,-73.43613229872153
FDV31,OUT027,4217.65660930479
NCA29,OUT027,4127.583560216102
FDW60,OUT049,2937.007019577836
FDX08,OUT017,2977.408411079662
DRD49,OUT013,3646.3879770133976
FDD33,OUT046,3570.7159206371043
FDW35,OUT013,839.8067828209757
FDJ36,OUT017,1809.8273146793504
FDV51,OUT035,2779.723236669589
FDW36,OUT046,1736.4964559661555
FDH35,OUT046,2607.877485952855
NCS30,OUT027,3487.9784202162396
FDN49,OUT017,853.1644757166497
FDL08,OUT018,3545.220133667921
FDI09,OUT013,3778.6546882843645
FDP19,OUT018,1783.2914287436608
FDU21,OUT010,-1192.6408851042388
NCP41,OUT045,1680.5661753427191
FDY10,OUT013,1872.7634749751974
FDP12,OUT018,479.9322628487002
NCN26,OUT049,1965.1239899391335
FDK44,OUT013,2767.7626115125
FDC28,OUT049,1883.5034623665006
FDJ41,OUT027,5497.411426461129
NCT29,OUT035,2105.643085979713
NCH42,OUT019,1662.2872739242796
FDU60,OUT018,2415.7079885955245
FDS02,OUT045,2978.349096625735
FDC51,OUT046,2036.2396813912155
FDU03,OUT013,2937.970469332109
FDX39,OUT045,3282.1326276663185
NCY05,OUT010,-1197.7942486167067
NCL06,OUT027,5406.523482379521
FDD32,OUT035,1538.06103682557
NCN41,OUT045,1894.145503604986
NCX53,OUT049,2347.8025205989798
FDU57,OUT019,542.4670898801301
FDQ23,OUT046,1708.8482050666742
FDQ52,OUT045,3774.7454328304284
FDC14,OUT045,742.636421138721
FDY09,OUT035,2936.0325276836056
FDQ28,OUT045,2459.9617018201416
FDV25,OUT046,3435.8465433614233
FDJ07,OUT035,2039.8680744241833
DRB25,OUT049,1810.4340040949216
FDK52,OUT019,1628.4933988734995
FDY52,OUT027,2537.747567398467
FDB28,OUT046,3078.5905661444217
FDT36,OUT035,826.2477612499406
FDV25,OUT017,3557.507052132685
NCN07,OUT027,3499.6157625674255
FDC57,OUT017,3170.584132640608
FDQ03,OUT018,3440.5095590249075
FDU23,OUT017,2750.6882020090598
NCX41,OUT035,3439.8596842731727
NCD06,OUT035,957.5081410033833
FDW08,OUT045,1657.3425747881886
NCU29,OUT017,2392.5427511237117
NCE06,OUT013,2544.9436387331393
FDV52,OUT010,45.12777579265958
FDB02,OUT017,2929.159061904056
NCR18,OUT045,720.1085062852954
FDK16,OUT049,1649.3506962349
NCQ29,OUT010,2067.0969067652222
FDZ01,OUT019,-103.73734960846718
FDW27,OUT035,2645.0952442796142
FDD17,OUT018,3429.11556353451
FDW39,OUT013,2862.3428462691036
DRH59,OUT045,1153.085833292837
FDS52,OUT013,1721.7294792603097
FDU40,OUT027,4488.854496054204
NCF54,OUT013,2747.6340241870516
FDH46,OUT045,1669.5505473546068
NCP14,OUT049,1756.6628810600437
FDH50,OUT049,3027.595854878244
DRF15,OUT010,549.143770370121
FDV27,OUT027,2928.8133629578833
NCJ06,OUT049,2026.076171511959
FDN02,OUT018,2938.8391841439648
FDQ51,OUT049,1000.7274342922489
FDQ07,OUT017,3596.44874200718
FDS45,OUT049,1871.710254456144
NCJ06,OUT045,1876.243584755487
FDD36,OUT035,2053.9661382209415
FDY25,OUT045,2814.0686190004226
FDU52,OUT046,2452.165029915272
DRK47,OUT017,3600.6058859865293
NCL30,OUT017,2141.4795585001625
